id,full_text,retweet_count,Sentiment
1.24E+18,RT @MrJones_tm: This just makes me like Trump even more...,179,0.5
1.24E+18,@BkiThebe my love Corona is now in Bloemfontein. Please take good care of yourself.,1,0.6
1.24E+18,"RT @_rohanverma: I am the CEO of @MapmyIndia - through https://t.co/p8Iqtoz77t all can find nearby corona testing, treatment &amp; isolation ceâ€¦",1784,0
1.24E+18,"RT @ashokgehlot51: This message is universal . Stay home, stay safe - letâ€™s Defeat Corona together #à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨_à¤¸à¤¤à¤°à¥à¤•_à¤¹à¥ˆ",705,0.25
1.24E+18,RT @arden_messing: He is a bastard. Look at the kindergarten size print for him to read. He is so frigging dumb.,71,-0.375
1.24E+18,RT @adeyanjudeji: BREAKING: The Italian who allegedly brought Corona Virus into the country has fully recovered &amp; tested negative. -Lagos Sâ€¦,141,-0.133333333
1.24E+18,"RT @srikanthbjp_: Hyderabad : women fell into pit/open drainage  at Prizadiguda today after rains

This is the condition of Telangana!!

GHâ€¦",487,0
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @focused4USA: These Republican Senators VOTED NO on Corona Relief Bill. 
Here's when they're UP for re-election
Inhoffe        2020
Blacâ€¦",3042,0
1.24E+18,RT @hakimorara: All Kenyans must be united in fighting the spread of corona virus...Let us all resolutely gang up against Covid-19!! Keep eâ€¦,3,0
1.24E+18,"Mr/Mrs French kisser
Master of the art of kissing
BewareðŸ”— Corona virus is real

#VOT",1,0.1
1.24E+18,My allergies need to chill because then Iâ€™m gonna start thinking I have corona ðŸ¤¦ðŸ¼â€â™€ï¸ðŸ˜‚,0,0
1.24E+18,I would seriously punch every fucker in this video in their stupid faces https://t.co/x31P8DLR7S,0,-0.566666667
1.24E+18,This corona virus got me texting people back now lol.,0,0.4
1.24E+18,This is trueðŸ§ i was super sick in January &amp; i didnâ€™t know what it was... it took ab two weeks to go away https://t.co/8NNXKrrJsc,0,-0.01031746
1.24E+18,"Suddenly every single death is down to Corona Virus.... I kinda liked the old fashioned way, you know, blame a few other things but no... the guessing games over ðŸ˜",0,0.021145125
1.24E+18,"RT @TeaPainUSA: Have you noticed every member on Trump's corona ""task force"" must make two obligatory compliments to Dear Leader before shaâ€¦",3035,0
1.24E+18,@andrewrobertso5 What do you think will happen with the premier League now with the Corona virus ?,0,0
1.24E+18,its corona time right now,0,0.285714286
1.24E+18,"Covid-19 is an acronym for Corona Virus Disease 2019. 

Iâ€™m sick of hearing people call it the â€œCovid-19 Diseaseâ€ ffs fix up",0,-0.714285714
1.24E+18,"He's such a r racist POS! 
#TrumpVirus2020 
#TrumpPandemic https://t.co/kPoMBULu0I",0,0
1.24E+18,RT @tendaim65: @ConcordThe @News24 Lol we'd rather face corona than Zanupf,4,0.8
1.24E+18,RT @TeamSandy12: Everybody... just rub some Vickâ€™s on your body and light one of these bad boys! #NoMÃ¡s Corona https://t.co/9ZByQ3Rxsu,2,-0.2375
1.24E+18,@mjrowland68 @BreakfastNews Michael can you please check this French man's claims about the corona virus! https://t.co/L07Nr6S4ew,0,0
1.24E+18,"RT @BrooklynDA: Social distancing and self-isolation practices can be especially difficult for victims of domestic violence. 
https://t.co/â€¦",5,-0.322222222
1.24E+18,house. he will intimidate the corona https://t.co/KXrYmAS25H,0,0
1.24E+18,A god amongst men https://t.co/N6YQDM3DT7,0,0
1.24E+18,Corona Virus said stay away from everyone then thereâ€™s my fam calling everyone out on the media ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚  ok ya still putting in work fakas ðŸ˜‚ðŸ’€,0,0.5
1.24E+18,RT @ZahidGishkori: Breaking News: A #Corona Patient escaped from a Govt hospital in Peshawar. Police despite hours long effort remain unablâ€¦,85,-0.05
1.24E+18,RT @spillseshYT: THEY REALLY DID HER LIKE THIS OMFGGGGGGGGGGGGG IIIIII â€”,26,0.2
1.24E+18,take yâ€™all stupid asses home https://t.co/U1zNVOQFls,1,-0.8
1.24E+18,"RT @smitaprakash: Some gora journalists are using clickbait tweets to troll India &amp;/or Modi wrt corona fight back. U rise to the bait, youâ€¦",1181,0
1.24E+18,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",8778,-0.4
1.24E+18,blind sheep with cellphones https://t.co/6dlMRiuTJj,0,-0.5
1.24E+18,@SoaRKobi If I win Iâ€™m going to kiss you no corona tho.,0,0.8
1.24E+18,"RT @SpencerAustrian: #WritingCommunity #creative Am looking for beta reader swaps for my #paranormal #horror book ""The Sadeiest"", I have plâ€¦",6,0.5
1.24E+18,@RobLowTV @josh_disbrow - thanks for covering this topic... think you could get an Emmy out of this by covering from the ground floor. https://t.co/7p9sdazUXk,0,0.2
1.24E+18,RT @clubbernang: At least you know the cheeks are corona-free. ðŸ™Œ,2,-0.3
1.24E+18,The only thing keeping me positive about the whole corona virus thing is thinking about how thereâ€™s 525600 minutes in a year and that there are 525000 moments so dear. If RENT has taught me itâ€™s that there are more good moments every year than bad @albinokid,0,0.154545455
1.24E+18,"RT @FatihSeferagic: ""If you mention Corona more than His name, you have missed the essence of the testâ€",315,0.5
1.24E+18,Young gravy da gawd https://t.co/u5iUigSshB,0,0.1
1.24E+18,"soon as this corona shit over w , i need a vacation",1,-0.2
1.24E+18,"RT @Christianwhrton: Me trying to pay rent, car note, credit cards, water, and electric bill with $300 in my account During Corona https://â€¦",1731,0
1.24E+18,RT @egyptian_celeb: Lowkey everyone thinks they have Corona VirusðŸ¦  right now... They just won't say it out loud.. Everyone has felt an imagâ€¦,133,0.192857143
1.24E+18,"RT @RocWorldwide: Someone said ""I can blind fold this guy with shoe laces"" ðŸ˜‚ðŸ¤­ðŸ’€",28880,-0.5
1.24E+18,It's Corona Time https://t.co/yQCQfpaxKp,0,0
1.24E+18,RT @haleyyymich: Natural selection do your thing,2,0.1
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer.,2717,0.8
1.24E+18,Rams just released Gurley!? Ayo WHAT THE FUCK. NFL on Corona 2,0,-0.4
1.24E+18,"RT @AmitShah: As Prime Minister of 1.25Bn people, PM @narendramodi has done a commendable job in getting together SAARC countries to combatâ€¦",5639,0
1.24E+18,RT @rosevoon84: Thanks for using my photos ðŸ˜ŠðŸ“¸,8,0.2
1.24E+18,RT @Oyin_dripping: I write to kindly bring to your attention a potential Corona Virus case in Ibadan. I am a resident of Akobo in Ibadan. Tâ€¦,1366,0.3
1.24E+18,"Great info @davescott6x @TriDotTraining letâ€™s keep our fitness up so when we do our post Corona Swim assessments, we bump the dot. https://t.co/tpUdMJXWrs",0,0.8
1.24E+18,"RT @Bola_Sol: Have you decreased your spending since corona has taken off?

https://t.co/BEpTiuB2Ec https://t.co/gzw5DS7IYI",11,-0.4
1.24E+18,"RT @briantylercohen: When someone you know dies of this thing, you can find solace in the fact that when the president was supposed to be lâ€¦",826,0
1.24E+18,"Iâ€™m not an epidemiologist, but I think Buzzfeed just pwned me https://t.co/UaRtnQyTnp via @broderick",0,0
1.24E+18,RT @Rich_Mahog: Which ones? Iâ€™d love to make that call yho ðŸ˜‚ hi police Iâ€™m at the corner of witkoppen and main and thereâ€™s a huge corona riâ€¦,6,0.355555556
1.24E+18,"@FayzanAbro Brother just look Italy case  first few case came 31st jan now Italy top the death list. Corona viruse cases boom very fast.
 Medical facility is also not good in South East Asia and you have neighbor ðŸ‡®ðŸ‡· worst conditions https://t.co/xACwPXrBkQ your Government be very careful",0,-0.08375
1.24E+18,"RT @etimes: Too much koolness in one picture with @kunalkemmu and #KareenaKapoorKhan.
This lit picture may totally drive away your #coronaâ€¦",7,0.1
1.24E+18,"RT @malariejpg: All the comments say that he looks unwell, but whoâ€™s going to tell them that thatâ€™s just what men in the south look like..?",2,0
1.24E+18,RT @AsYouNotWish: Embarrassing: Pakistanâ€™s PM appeals to the west to write-off Pakistanâ€™s debts because his poor nation doesnâ€™t have medicaâ€¦,1299,-0.4
1.24E+18,RT @DVATW: Sobering. #Closeborders https://t.co/jJH4yJc6Zp,18,0
1.24E+18,"This corona shit got yâ€™all mfs war readyðŸ˜­ðŸ˜­ðŸ˜‚ðŸ˜­ðŸ˜­ wha yâ€™all bouta do , shoot the virus ??ðŸ˜‚ðŸ˜­ðŸ˜­ðŸ˜­mfs really ammoâ€™d up out hereðŸ˜­ðŸ˜­",0,0.066666667
1.24E+18,RT @BryanGarris_: Let them die,1540,0
1.24E+18,"RT @iAnkurSingh: Instead of appreciating the Govt on preventing Corona, shameless Congress is doing press conference to say Rahul Gandhi diâ€¦",56,0
1.24E+18,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, festâ€¦",25367,0.366666667
1.24E+18,RT @scottfaubs: Thereâ€™s a 73% chance that NFL great Michael Irvin thinks that Corona Beer causes Corona Virus and I want everyone to thinkâ€¦,7,0.8
1.24E+18,fuck corona i miss my boyfriend,1,-0.4
1.24E+18,"RT @DeepikaBhardwaj: I'm sorry, but this speech was not supposed to be a power point presentation on WHAT THE GOVERNMENT IS DOING ABOUT theâ€¦",69,-0.5
1.24E+18,First guys sounds just like @Banks holyshit https://t.co/NHaqfNIBtL,0,0.25
1.24E+18,"Youâ€™re more of a Nose Whiskey fan, right? #FlyEaglesFly https://t.co/yD1DRCmZhy",0,0.392857143
1.24E+18,"You know, if nothing else, this pandemic will teach us all to shoot our shots in â€˜21 https://t.co/LkjjOLCDNj",0,0
1.24E+18,"RT @BobbyL_AZ: @jabinbotsford He doesn't have his rallies so he has to keep the base engaged - he does this by saying ""China"" virus and notâ€¦",100,-0.8
1.24E+18,"UPDATE: Our action center has been udpated with more information about restaurant shutdowns and disaster financing options for SMBs. 

https://t.co/J9bcwGYo1I",1,0.166666667
1.24E+18,"The news if correct, Corona carrier deserted hospital. How difficult is this situation for doctors as well. Image shared by a friend. https://t.co/J2noAJniKl",1,-0.5
1.24E+18,someone who works for my school's board of ed has corona... this is good. this is very good. lovely.,0,0.703333333
1.24E+18,"RT @SethAbramson: The racism, blame deflection, and misinformation is PLANNEDâ€”not mere ""error.""",1670,-0.5
1.24E+18,"Twatwaffles - thatâ€™s the proper term for every person in this video. These fucking dumbasses are the reason this virus will never settle down. Iâ€™m glad getting shitfaced is more important than the safety of those who could die from this, fuckheads. https://t.co/C4rYVJIL8X",0,0.107407407
1.24E+18,RT @L_Tido: Corona cancelling everything but bills,95,0
1.24E+18,RT @BigJocATL: Fuck Corona Nigga This Pollen Might Be The End Of Me.,128,-0.4
1.24E+18,"RT @FatimaSlm: Which area? 
@Jhagra @zfrmrza 
This area ðŸ‘‡ðŸ¼ probably need complete lockdown.",1,0.1
1.24E+18,RT @bryanbehar: This is real. Heâ€™s actually this corrupt and racist and focused on entirely the wrong things.,349,-0.25
1.24E+18,Zuckles Is Safe From Corona! https://t.co/Bi6jTuIDBx,9,0.625
1.24E+18,@SkyNews All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/hg6OpiWewI,0,0.5
1.24E+18,I hope natural selection gets them all https://t.co/2uzeFF6gTf,1,0.1
1.24E+18,This video is why a lot of the world thinks Americans are dumb https://t.co/09MPLmGVTE,0,-0.375
1.24E+18,"The guy who said he wanted a refund, for a voluntary vacation, bc hunger and poverty are worse than the virus... yes but hunger and poverty is getting significantly worse because of people ignoring precautions and forcing everything to shut down, and you want a REFUND. https://t.co/D9jER80c90",0,-0.318518519
1.24E+18,RT @inquisitiveGyn: Goals ðŸ‘ðŸ¼ðŸ‘ðŸ¼ @DrJCoftheDC,2,0
1.24E+18,"RT @imyourtaxman: as corona is here, just to make my life a bit better if anyone likes me SHOOT YOUR SHOT NOW",18,0.5
1.24E+18,"OK I have one complete with this corona outbreak. What are the Bento box moms of TikTok gonna do, now that their kids arenâ€™t going to go to school.",0,0.3
1.24E+18,RT @baldboyblues: harry styles please cure the corona virus already weâ€™re waiting,4033,0
1.24E+18,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virâ€¦",7193,0
1.24E+18,RT @BarackObama: Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us can helpâ€¦,125108,0.142857143
1.24E+18,"RT @Tife_fabunmi: 4 new cases of Corona Virus in Lagos!!

This same Lagos that someone will just decide to doze off on ur shoulder in a pubâ€¦",916,0.106534091
1.24E+18,"@drharshvardhan Sir,
Corona symptoms looking 75% similar as Pnumoniya..

so can possible to raise PCV 13 &amp; PPSV23 vaccine power and use for Corona?",0,0
1.24E+18,Is this a frickin JOKE? https://t.co/V6WaDnLfzF,0,0
1.24E+18,aye if chick from new orleams say itâ€™s trash itâ€™s trash https://t.co/ti0ZH2PoZ1,0,0.136363636
1.24E+18,"RT @imthemadridista: Dear Media,

Stop giving this attention. Trump wants you to talk about his racism &amp; NOT PRIORITIZE HIS CATASTROPHIC FUâ€¦",19,0.2
1.24E+18,RT @profwolff: The gross inequality continuously deepened by capitalism also produces unequal sickness and death rates from Corona for theâ€¦,100,0
1.24E+18,RT @QueenSizedCutie: Hi all! Hope everyone is staying safe from Corona-chan! And for my fellow shut ins... HAHA! WE WERE RIGHT! WHOSE THE Wâ€¦,1,0.410714286
1.24E+18,RT @NSaina: I pledge that I'll strictly follow Janta Curfew this Sunday frm 7am to 9pm so that we strengthen Indiaâ€™s fight against the Coroâ€¦,1098,0
1.24E+18,RT @LisaBritton: Even though this article focuses solely on female victims despite there being a significant # of male Domestic Violence viâ€¦,14,0.09375
1.24E+18,"RT @Irenentale: Schools Closed, No music shows, weddings, No events, Bars closed. Chaiiii Corona ðŸ˜­",23,-0.1
1.24E+18,@Hersoul_Music We get written up if we come from break without washing our hands Corona virus or not &amp; we have to wear gloves when we handle the bread or we get written up,0,0
1.24E+18,"RT @Quackity: holy fuck i dropped all my corona virus on the time line fuck im so sorry

ðŸ¦ â€¦",8207,-0.433333333
1.24E+18,@RemmyLaveau @Ozzle80 @PistolsPicks11 @snizlefoot @pixlExL @SuitedScorpio @AndrewYang As Iâ€™m sure any Chinese person would be pissed off at me of months from now when we finally are over this virus if I called them â€œcorona virusâ€ or any stupid name that generalizes their population when not all Chinese people have the virus. Same as calling all Americans red necks,0,-0.042857143
