id,full_text,retweet_count,Sentiment
1.24E+18,@maaandax3 😭😭crying for you. My life got so hectic so quick my plan to start shopping for one in the spring went right out the window. Thanks corona 😭,0,0.154761905
1.24E+18,@AMIT_GUJJU Ye pagal aa gayi phir. Corona can't stand against her.,0,0
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,RT @ZungulaVuyo: Focusing on defeating Corona doesn’t mean we must let our guard down. We must be vigilant and expose any form of corruptio…,67,-0.234027778
1.24E+18,"RT @MuhdNaufal98: As a Malaysian student here in South Korea, I can say that they handle this Covid-19 situation really well!!😍

The govern…",6496,0.3125
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,"RT @BMosak: @foundation_ma Thank you for what You are doing to help. Unfortunately, we cannot believe what the Chinese government reports.…",2,-0.25
1.24E+18,RT @vizualpupil_: Natural selection. Just throw the whole state away pls https://t.co/nEHqKc9OPt,2,0.15
1.24E+18,"VIDEO: James Anderson, who is training in a special way with the help of daughter amidst the threat of Corona https://t.co/jBCPSnDnT0 https://t.co/GRs2bGRgsi",0,0.357142857
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @zartajgulwazir: چائنہ کے شکرگزار ہیں جو ایسی کٹھن گھڑی میں ہماری مدد کو تیار ہے۔

We are especially thankful to China as it looked afte…",57,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @pattonoswalt: this incompetent racist asshole,14391,-0.35
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @_will_gustafson: Fuck Corona (Corona Virus Diss Track) Dropping tomorrow 3pm Eastern Time🔥🙄🥵🦠🔫 https://t.co/wI6TmZAV6t,5,-0.4
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,On my way! to microcenter to get corona and also a microSD,0,0
1.24E+18,"Many families in #Gaza choose to stay inside. Some youngsters go out but no mass crowding aside from wedding parties. No panic, no crazy spike in prices, no #Corona cases.",4,0.4
1.24E+18,@JackieY101 Bro alot of viruses are names after the orgin Spanish flu MERS Middle Eastern Respiratory Syndrome this if the Chinese Corona virus no different.,0,0
1.24E+18,RT @LiILevi: The only man who can save us from corona virus https://t.co/Qoc1QhVYm5,7073,0
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,RT @ZahidGishkori: Breaking News: A #Corona Patient escaped from a Govt hospital in Peshawar. Police despite hours long effort remain unabl…,85,-0.05
1.24E+18,RT @rachelrobsbanks: i vote to restart the years after this is over. no more 2020. it's 1 AC (after corona),1,-0.25
1.24E+18,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",25367,0.366666667
1.24E+18,"RT @KapilMishra_IND: We Indians are blessed to have a leader like Modi ji

India is definitely in safest hand 

Pranam @narendramodi Ji

In…",4477,0
1.24E+18,It’s been around for years just like everything else they just kept it quiet until now election time again and because it got worse all of a sudden all viruses are man made coming from animals God didn’t create this for humans animals can live off it w/o sickness n death we can’t https://t.co/80ulZnIjF5,0,-0.065909091
1.24E+18,My dawg😐 https://t.co/AGgtgOTMCQ,2,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,RT @Suziebfitness: Corona virus- shortness of breath. Someone with anxiety- “this is going to be difficult to tell......” 😂😂,827,-0.5
1.24E+18,will i get a gf before i get corona https://t.co/xqLPeTRroe,0,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @ZahidGishkori: Breaking News: A #Corona Patient escaped from a Govt hospital in Peshawar. Police despite hours long effort remain unabl…,85,-0.05
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,We should have listened to Thanos https://t.co/Ew8DzohaSV,0,0
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @DannyyJT: My white blood cells fighting off corona virus https://t.co/BzHFAVlhE0,2,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,"RT @TattooedFemdom: My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is…",13,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,@thehill Here’s my idea to slow down the spread of corona check it out :)https://t.co/wo8jVnoNIW,0,0.014814815
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @LesDaChef: Italy has now overtaken China in the number of Corona Virus deaths. Yesses. 😳

China population = 1,4 Billion
Italy populati…",22,0
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,RT @magembi: Where are the folks who used to say “Drs ain’t shit”. “MBChB is just an undergrad degree like the rest”. You guys are too quie…,250,-0.2
1.24E+18,"RT @MiekeEoyang: They're trying to spur a culture war to distract from their own incompetence. 

So you don't notice them:

firing professi…",274,0.6
1.24E+18,RT @ZockStrap: The post corona party better be fucking litty titty,3,-0.05
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,".........I would like to thank staff, students and parents ⁦@Q3Tipton⁩ for their support over the years and wish everyone the success they deserve moving forward. Corona virus has hampered things a little but I know we will all bounce back - no worries!! Stay safe https://t.co/86m9gR9naf",0,0.153125
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @chomahardi: Here is my brand new Youtube channel. I know we are all concerned about Corona but I have finally found the time to do this…,9,0.068181818
1.24E+18,RT @homo_sapienmnch: Stop eating shit.,1,-0.2
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,@ugly_dennis @CourageKpedze @shattawalegh Masa Go Sleep &amp; Pray Say You Get Big B4 Corona Catch You,0,0
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @pvtjokerus: They all need to get drafted into the Army tomorrow.,238,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"#Lebanon 🇱🇧  announced 10 new #Coronavirus cases bringing the total to 149 #COVID19 infections with 4 deaths, 4 critical &amp; 4 recoveries 
https://t.co/TFLLlHe3Qt",0,0.045454545
1.24E+18,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",8778,-0.4
1.24E+18,This is the corona virus equivalent of holding up at bottle of @Ciroc at the club 😂 https://t.co/19KTKLpG6G,0,0
1.24E+18,RT @MikaSingh: What a commendable decision made by our respected prime minister Mr. @narendramodi .. we must all support our country togeth…,432,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,EU allocates Chinese aid to Italy to fight against the pandemic https://t.co/vJSs60hgda,1,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,RT @goldengateblond: in case anyone thought the racism wasn’t planned and intentional,1219,0
1.24E+18,"Corona virus has strict activity hours in India folks, and that too just on this given day ! This is what we have to do ..no need for investment in any masks, gowns, gloves , testing or ventilators .. no need to support sick for missed work or with healthcare cost ! 👍 https://t.co/NQK94RlJeB",0,-0.892857143
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"fuck these people

if you get it you may be fine, but you may transmit it to someone who cannot handle it and possibly die from it. y’all are so fucking selfish. https://t.co/6ChUBFy51m",0,-0.120833333
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @sofiaUsman7: I am a Young Doctor and working in Corona Virus Clinic right now. We are not on strike and we value human life.
We just wa…",1726,0.128571429
1.24E+18,Race baiting piece of shit.... https://t.co/ITzdzotz67,0,-0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,RT @projectPLASE: For everyone that needs food during the corona crisis! #community #cometogether https://t.co/H3COALGnj0,6,0
1.24E+18,"RT @GoncalvsRafa: Corona coming after you, if you don’t  wash your hands https://t.co/9aNGX7Tb1v",132,0
